Id,Level,Name-Ch,Name-En,Describe-Ch,Ability-Ch,Tag,Type,Camp,Rank,Region,Territory,Point,RamificationRank,ImageUrl,进度（问题）
1,0-0,板烧琪露诺,,,部署，力竭（1）：我方场上每存在一个妖精单位且自身点数大于1时便对对方场上造成一次1点伤害,妖精,0,0,1,0,0,9,0,板烧琪露诺,√
2,0-0,大妖精,,,部署：治愈一个非金妖精单位并重新触发其部署效果,妖精,0,0,2,2,0,2,0,大妖精,√
3,0-0,桑尼*太阳拳,,,部署：摧毁场上所有点数最大的非金单位,妖精,0,0,2,1,0,4,0,桑尼,√
4,0-0,露娜,,,部署：对一行最左侧个单位造成x+1点伤害，并向右侧依此递减，x为两侧单位的活力值总和,妖精,0,0,2,2,0,3,0,露娜,√
5,0-0,斯塔*星石坠落,,,部署：对场上所有最高的非金单位造成一点伤害，重复x+1次，x为两侧单位的活力值总和,妖精,0,0,2,0,0,3,0,斯塔,√
6,0-0,三月精*日,,,部署：召唤牌库中的三月精*月，三月精*星，活力（{x}）,妖精,0,0,3,1,0,3,0,三月精-日,√
7,0-0,三月精*月,,,部署：召唤牌库中的三月精*日，三月精*月，活力（{x}）,妖精,0,0,3,2,0,2,0,三月精-月,√
8,0-0,三月精*星,,,部署：召唤牌库中的三月精*日，三月精*星，活力（{x}）,妖精,0,0,3,0,0,2,0,三月精-星,√
9,0-0,琪露诺,,,部署：锁定1+x个单位，x为两侧单位的活力值总和,妖精,0,0,3,0,0,5,0,琪露诺,√
10,0-0,莉莉白,,,部署：永久强化所有妖精牌的活力点数1点,妖精,0,0,3,4,0,6,0,莉莉白,√
11,0-0,克劳恩皮斯,,,部署：翻倍至多两个妖精单位的活力值,妖精,0,0,3,1,0,6,0,克劳恩皮丝,√
12,0-0,鼓舞小妖精,,,部署：治愈一个妖精单位，活力（{x}）,妖精,0,0,4,4,0,2,0,鼓舞小妖精,√
13,0-0,战略转移,,,部署：重新打出一张非金妖精单位,策略,1,0,4,4,0,0,0,战略转移,√
14,0-0,弱小妖精,,,部署：从卡组中随机打出一张点数最低的妖精单位，活力（{x}）,妖精,0,0,4,4,0,1,0,弱小妖精,√
15,0-0,狂妄小妖精,,,部署：对对方随机一个点数最大的非金单位造成1点伤害，重复1+x次，x为两侧单位的活力值总和,妖精,0,0,4,4,0,4,0,狂妄小妖精,√
16,0-0,樱石,,,部署：复活一个铜色妖精单位,物体,1,0,4,4,0,0,0,妖精的复生,√
